Node,HRT,Total_Length,x_node,y_node
FMH4079420,0.4925915900804352,3326.0,834767.2524999998,821182.3958
FMH4081300,0.427918035472423,2841.0,833906.4163,822231.6763
FMH4010417,0.42342768730141567,2830.0,833896.4357,822239.8815
FMH4009908,0.4222331204493254,2824.0,833891.491,822243.762
FMH4010422,0.39901144478006567,2734.0,833828.7739999999,822173.5509999999
FMH4010424,0.40006593352696873,2745.0,833768.365,822180.459
FMH4016252,0.6182170348988903,5210.0,835075.381,822428.8499999999
FMH4009752,0.4784185678987066,3598.0,833378.481,822232.4
FMH4009955,0.4271908607472287,3207.0,833138.523,822011.3769999999
FMH4009971,0.4010247598685797,2732.0,833826.2473,822174.2927
FMH4010815,0.3795903026842028,3091.0,834384.5679999999,820836.087
FMH4017693,0.36306614134760895,3654.0,835057.3469999998,820411.9
FMH4046162,0.4135504300752033,3841.0,835168.792,820502.0999999999
FMH4046163,0.40628602797664465,3814.0,835140.268,820496.763
FMH4017706,0.3840901645609782,3732.0,835059.4279999998,820478.236
FMH4067660,0.4332423138293947,3797.0,835158.912,820471.937
FMH4017698,0.3779162063703497,3706.0,835064.871,820451.6459999998
FMH4074022,0.4551753990875917,3963.0,835204.4839,820451.8697
FGJ4000880,0.3258299020054721,3422.0,834880.012,820477.083
FMH4042948,3.0121703607675334,10619.0,841109.691,818892.63
FMH4042949,3.0091373353514657,10604.0,841097.258,818882.942
FMH4042950,2.9992866617579117,10547.0,841060.1289999998,818926.2049999998
FMH4046640,2.986357881470554,10511.0,841040.4229999998,818958.469
FMH4016394,0.847348436861656,5858.0,835938.657,821690.255
FMH4016560,0.4767969610052063,3528.0,834577.359,821672.2029999999
FMH4010601,0.1860317048589686,1890.0,833783.4429999999,821546.8719999999
FMH4042960,3.0332031733516147,10697.0,841166.321,818883.316
FSH4001160,2.9967945273524776,10558.0,841074.528,818958.3989999999
FMH4042980,2.9948994912135753,10550.0,841067.628,818952.6389999999
FMH4043043,3.0505205910100575,10744.0,841108.708,818775.7929999998
FMH4043044,3.044333078453417,10740.0,841106.011,818779.659
FMH4016329,1.1449830299860213,8078.0,835944.3249999998,822628.523
FMH4009873,0.36481372741918777,2996.0,833009.2539999998,821907.044
FMH4010715,0.3256649722172425,2795.0,834307.807,821042.089
FMH4010718,0.36589471016019565,2939.0,834468.033,821228.191
FMH4010719,0.35288506013166643,2890.0,834436.832,821189.1489999999
FMH4010431,0.4867533306688936,2765.0,833986.2759999998,822185.7809999998
FMH4010435,0.3985168866508314,2578.0,833862.9129999998,822041.165
FMH4010437,0.3560134084365718,2490.0,833805.3719999999,821972.096
FMH4010438,0.3431926405090884,2446.0,833777.023,821937.986
FMH4010439,0.3302847448716778,2401.0,833747.052,821902.7659999998
FMH4010440,0.3090728473097084,2357.0,833718.077,821868.724
FMH4010441,0.29429359522929527,2314.0,833689.7149999999,821835.082
FMH4010442,0.2820804543861863,2268.0,833659.719,821798.591
FMH4010443,0.2726684560935975,2228.0,833632.6709999999,821767.794
FMH4010444,0.23190923886032183,2179.0,833600.816,821729.248
FMH4010829,0.3570825218105709,2909.0,833971.414,820905.64
FMH4010832,0.29035198039934573,2755.0,834086.1829999998,820799.714
FMH4010353,0.5562472340997865,3774.0,834386.741,821830.62
FMH4010833,0.4428818399160047,3423.0,834492.27,820417.005
FMH4017716,0.44760952229057444,3963.0,835049.562,820622.412
FMH4070960,0.43527471828049713,3934.0,835072.498,820603.419
FMH4070967,0.42607553554169436,3890.0,835111.66,820570.902
FMH4070971,0.4226107134029337,3867.0,835129.152,820552.3789999998
FMH4070990,0.4379259749204978,3927.0,835082.0679999999,820578.27
FMH4071002,0.4313316982789039,3898.0,835079.1039,820533.2228
FMH4064401,0.4265814417636437,2878.0,834331.556,822044.398
FMH1000370,0.7895886738527119,2940.0,835915.2859999998,835378.527
FMH1005686,0.8528520322959867,3145.0,835569.008,835594.1239999998
FMH1005687,0.8486568738947716,3123.0,835566.164,835570.986
FMH1005688,0.8447578470934618,3096.0,835561.17,835541.985
FMH1005689,0.838286438698809,3069.0,835559.8569999998,835513.094
FMH1005696,0.8272170307331581,3013.0,835559.0,835453.0
FMH1005641,0.8837362177635778,3164.0,835423.6835,835494.7885999999
FMH1000114,0.8884068469472078,3151.0,835396.7262,835391.2959
FMH1005359,0.36843585099792897,1072.0,837258.8669,835931.355
FMH1005360,0.36631182650347527,1064.0,837268.375,835932.7378
FMH1005361,0.359617977424071,1048.0,837262.0154999999,835951.5734
FMH1006295,1.2776813504313755,5213.0,834866.4068999998,832983.7487
FMH1006291,1.2863433915392748,5233.0,834845.812,832987.0897
FMH1006298,1.2646968269377057,5187.0,834887.0085,832972.5013
FMH1005508,0.6165547044236601,1804.0,836313.164,835429.986
FMH1005526,0.5889620751319162,1352.0,837028.6468,835830.1766
FMH1005527,0.5855304903923652,1347.0,837032.6905,835826.3094999999
FMH1005529,0.5839902119103895,1340.0,837041.6317999999,835824.0734
FMH1005531,0.5810303186376692,1337.0,837047.8756999999,835826.3749
FMH1005384,0.38312542947995837,1078.0,837300.0943,835980.625
FMH1005441,0.576476357366472,1744.0,836643.1104,835695.6955999999
FMH1005449,0.6121696897953958,1794.0,836637.6408,835749.6925999998
FMH1005390,0.4284513393119619,1148.0,837376.1875,835980.625
FMH1005391,0.3634741058472976,1042.0,837276.3782,835965.0
FMH1005392,0.36701986009199733,1049.0,837283.9057,835964.625
FMH1005540,0.5525851647887471,1291.0,837086.7345999999,835814.7345999999
FMH1005541,0.541593616937724,1277.0,837097.721,835824.746
FMH1005546,0.4872635971323235,1214.0,837156.615,835855.8516
FMH1004676,0.38030315452637814,1641.0,831104.984,840728.6879999998
FMH1005137,0.23364062332513497,875.0,837098.0,835466.3747
FMH1005139,0.1937503097279061,714.0,837098.0,835475.375
FMH1005370,0.3819542276105617,1054.0,837294.9732,836006.4359
FMH1005371,0.3645564956793378,1035.0,837279.1182999999,835995.3534999999
FMH1005373,0.33373122341523626,980.0,837277.8308999998,835939.3712
FMH1005705,1.2028076087581125,5237.0,836698.8817,833086.6439999999
FMH1005692,0.2254325034338728,1372.0,837981.645,836271.935
FMH1005702,1.2049800273905826,5250.0,836682.6450999998,833068.8382999998
FMH1005885,0.6712844157342083,2251.0,836689.6924,836226.8858
FMH1005887,0.6803202956522114,2267.0,836698.9057,836238.9621
FMH1005888,0.6837128150178546,2271.0,836701.1152999998,836242.8506999998
FMH1005893,0.7024045557059956,2295.0,836715.9845999999,836262.1036
FMH1005891,0.6983023896949391,2288.0,836708.0028999998,836259.9490999999
FMH1005254,0.22013770509220712,1414.0,837962.98,836309.0
FMH1005255,0.2295526146781253,1461.0,837961.081,836357.3939999999
FMH1038520,0.0936757498520426,461.0,837464.9719999998,835535.007
FMH1005550,0.47909937804130975,1210.0,837149.6831,835872.7279
FMH1005552,0.5020839649483836,1232.0,837133.6376999998,835856.7417
FGJ1000530,0.5042079894428373,1240.0,837126.9780999998,835851.9863
FMH1005566,0.456434387549394,1199.0,837168.7711999998,835943.4011999998
FMH1005569,0.44866811379071525,1182.0,837164.0481,835925.3847
FMH1005356,0.43245120965798245,1157.0,837176.9381,835904.3734
FMH1005572,0.46382203261104854,1182.0,837155.8103999998,835888.6208
FMH1005580,0.4166924716855677,1146.0,837182.8013,835966.3179999999
FMH1005786,1.202690640302019,5164.0,836893.505,833038.137
FMH1005144,0.21458886962105211,783.0,837097.0139999999,835548.0
FMH1005146,0.2385161133533906,856.0,837098.0,835621.3749
FMH1005147,0.29456275066342896,929.0,837097.625,835695.0
FMH1005148,0.1788490265445996,656.0,837157.0,835474.625
FMH1005155,0.1268351020524482,487.0,837327.6259,835477.9612999998
FMH1005836,1.0348116907420746,4241.0,836306.728,833609.3149999998
FMH1005839,1.1549223803886652,5023.0,836866.8645999999,833170.6311999998
FMH1005842,1.173034464981408,5082.0,836857.1182,833113.6443
FMH4016540,0.455998559091671,3456.0,834643.0409999999,821618.799
FMH4016559,0.47761112079952495,3530.0,834574.9109999998,821674.334
FMH4016561,0.47551189608937594,3523.0,834582.469,821669.1219999999
FMH4016255,0.6040319041332138,5072.0,835076.61,822295.461
FMH4016305,0.6702491476689486,5371.0,835008.681,822557.986
FMH4010245,0.2957628726237804,2403.0,834008.2147,821942.3075999998
FMH4010406,0.24887496698800407,2182.0,833904.319,821751.8689999998
FMH4010432,0.4556320811322947,2708.0,833948.3009999999,822142.3179999999
FMH4066940,0.4192426763058625,3348.0,833138.704,822143.361
FMH4064598,0.2681374084244551,2401.0,833370.5239999999,821835.5479999998
FMH4010062,0.24987017565076264,2306.0,833463.934,821858.1139999998
FMH4073947,0.5597385912478179,4191.0,835199.0405999998,820592.0292
FMH4016427,0.8599821307234046,5916.0,835951.13,821634.684
FMH4016430,0.8051394863589219,5629.0,835555.0209999998,821645.9649999999
FMH4017489,0.5131267479861986,3793.0,835074.9819999998,820843.0999999999
FMH4074041,0.5124927361695677,3792.0,835073.605,820844.2719
FMH4017492,0.542132030131868,3836.0,835105.718,820810.169
FMH4017486,0.5200407489522962,3813.0,835091.915,820828.934
FMH4073436,0.5204902062056734,3783.0,835079.2073,820767.0006999999
FMH4061709,0.4828354579876387,3702.0,835019.7439999998,820740.895
FMH4064536,0.40194803912418986,3763.0,835035.5982,820387.382
FMH4017545,0.33899955472095467,3511.0,834952.958,820423.056
FMH4066982,0.38950622638011617,3641.0,834934.034,820396.535
FMH4010739,0.3005571096217596,2891.0,834466.069,821025.307
FMH4010740,0.29799665426904043,2868.0,834450.2929999998,821007.8989999999
FMH4010742,0.2835235126039839,2805.0,834396.8641999998,821082.3299999998
FMH4061664,0.32201434608617774,2923.0,834432.685,821052.4
FMH4009821,0.4342564206340849,3366.0,833051.208,822112.662
FMH4009822,0.42927281038749,3358.0,833059.3399999999,822116.0509999999
FMH4009823,0.42318625595983905,3348.0,833069.5259999998,822120.3199999998
FMH4063840,0.4136213901452257,3323.0,833093.726,822128.757
FMH4017738,0.5550881954870182,4174.0,835183.0899999999,820605.659
FMH4073950,0.551739488175279,4166.0,835175.9460999998,820611.7868999998
FMH4017741,0.548748254280369,4158.0,835168.9529999999,820618.148
FMH4017743,0.5324682220856535,4121.0,835187.0429999998,820643.329
FMH4017314,0.28581622858149613,3035.0,834587.897,820786.478
FMH4010849,0.41722201127038394,3185.0,834040.652,820487.6659999999
FMH4016770,0.4883435410915278,3310.0,834752.7491999998,821190.1648999999
FMH4072141,0.5367479242159489,3431.0,834848.6837,821183.9455
FMH4016962,0.523454735672282,3405.0,834826.3419999998,821202.6629999998
FMH4016965,0.5111998916746042,3370.0,834797.547,821226.9209999999
FMH4072124,0.5097690903792261,3367.0,834794.9202,821229.2232
FMH4016375,0.8629370484428669,5925.0,835991.73,821790.961
FMH4016446,0.5721810538365583,4553.0,835150.615,821966.422
FMH4016447,0.5721264794454637,4552.0,835150.153,821964.485
FMH4016498,0.5361854080329368,4123.0,835131.336,821635.733
FMH4010773,0.359265579170724,3040.0,834344.5309999998,820869.909
FMH4010760,0.3073669072514295,2927.0,834415.569,821212.069
FMH4010763,0.32949585130952624,3012.0,834347.234,821268.0039999998
FMH4010817,0.2989108868933039,2807.0,834159.9939999998,820744.518
FMH4010820,0.2676422823885196,2677.0,834150.792,820836.8029999998
FMH4010824,0.26066712885211973,2586.0,834235.2419999999,820915.299
FMH4010823,0.264118668655607,2599.0,834228.9599999998,820903.309
FMH4010826,0.3851661850691174,2996.0,833917.9279999998,820977.621
FMH4016373,0.9182088417007102,6330.0,835970.106,821999.5919999998
FMH4016377,0.8582819617152744,5895.0,835974.5189999999,821766.012
FMH4016663,0.8462554695843245,5841.0,835928.9499999998,821735.936
FMH4016379,0.8439131557984558,5826.0,835914.0999999999,821730.284
FMH4016380,0.8340128493458161,5787.0,835878.212,821710.8939999999
FMH4016667,0.8988454638995504,5679.0,835772.814,821687.757
FMH4016384,0.8972524455287101,5673.0,835769.36,821682.0629999998
FMH4016387,0.865733467048899,5607.0,835728.152,821627.224
FMH4016389,0.9053012198558099,5693.0,835781.709,821699.648
FMH4003507,0.756412015452377,4949.0,837489.164,826047.0429999998
FMH4016410,0.8393229105819504,5807.0,835896.375,821720.375
FMH4062346,0.4243125112292534,2874.0,834345.253,822032.817
FMH4009840,0.4664510771028205,3512.0,833210.7739999999,822240.979
FMH4010511,0.6069464257605126,3912.0,834337.1139999998,821834.566
FMH4010570,0.36418968148366726,2993.0,833004.954,821896.273
FMH4010450,0.29324482238753113,2368.0,833738.0919999998,821898.734
FMH4010465,0.40478885008624177,2611.0,833890.033,822014.3769999999
FMH4010467,0.3982497003144756,2587.0,833871.5189999999,822031.9159999999
FMH4010468,0.3902451450380231,2553.0,833849.098,822005.234
FMH4010473,0.40575878042643976,2621.0,833898.733,822026.5699999998
FMH4002892,0.9764350829140415,5929.0,836535.684,825875.795
FMH4062946,0.5213319954954042,3519.0,834909.931,821230.6829999998
FMH4062947,0.5133418641449297,3506.0,834898.5999999999,821239.954
FMH4063318,0.48414805968404295,3401.0,834672.8789999998,821426.838
FMH4016989,0.4579089654858961,3465.0,834667.528,821515.3989999999
FMH4016976,0.4568650795869487,3462.0,834664.4669999998,821517.302
FMH4055421,0.45438287404247685,3456.0,834658.691,821522.106
FMH4016979,0.4490722362898246,3441.0,834645.3399999999,821533.1899999998
FMH4016980,0.4481618769802923,3438.0,834642.265,821535.8179999999
FMH4016982,0.4446044893074608,3426.0,834631.378,821544.761
FMH4017213,0.5433493520755394,3869.0,835148.6119999998,821186.66
FMH4010819,0.27177919277223683,2714.0,834126.962,820807.807
FMH4010835,0.4271184749232393,3337.0,834453.8199999998,820495.0579999998
FMH4010837,0.3987519266417636,3213.0,834359.4059999998,820578.202
FMH4010838,0.38997512259117806,3176.0,834334.262,820606.456
FMH4010839,0.387272113375255,3167.0,834324.789,820610.202
FMH4010840,0.3715207263419266,3103.0,834273.996,820650.336
FMH4010841,0.35848460115872904,3040.0,834225.346,820691.111
FMH4010842,0.3447260472708256,2961.0,834163.849,820741.986
FMH4010843,0.3229016229271353,2890.0,834118.289,820687.5139999999
FMH4010845,0.5737055166039601,3384.0,834026.505,820316.017
FMH4069061,0.48679593169318036,3321.0,833994.9329999998,820372.02
FMH4010848,0.45130740395858365,3273.0,833983.8349999998,820418.148
FMH4010305,0.4322119017796921,2894.0,834316.5949999999,822056.7029999999
FMH4041748,0.5283518196439019,3561.0,834911.098,821557.2169999998
FMH4016794,0.5186697614887353,3523.0,834886.1139999998,821526.218
FMH4016795,0.5088348240534397,3483.0,834858.469,821495.351
FMH4010271,0.535476491394215,3188.0,834091.256,822245.995
FMH4010334,0.6110495673076309,3930.0,834487.287,821950.692
FMH4010339,0.5865699133134478,3844.0,834422.336,821884.958
FMH4054644,0.5619323981585799,3792.0,834465.2578999999,821846.6459
FMH4098922,0.4960237527616927,3107.0,834061.6642999998,822185.2003999999
FMH4054424,0.4933687221436256,3097.0,834070.0479999998,822178.26
FMH4010502,0.40656845241790096,2764.0,833848.581,822197.8519999998
FMH4018902,1.0464329502879908,6203.0,836962.773,825442.7439999998
FMH4018876,1.099698609401618,6341.0,836961.7859999998,825387.037
FMH4018877,1.08579515181221,6323.0,836944.5019999999,825377.5209999998
FMH4019013,1.084733139564983,6319.0,836940.7149999999,825375.4159999999
FMH4019088,1.0777207414002548,6297.0,836927.799,825396.721
FMH1005364,0.3527857398123798,1021.0,837272.625,835981.0
FMH1005245,0.2029930759583651,1301.0,837957.8029999998,836213.596
FMH1005248,0.213256747096276,1420.0,838070.755,836225.344
FMH1005251,0.22956714358142571,1580.0,838159.261,836089.035
FMH1005173,0.22530981442940057,914.0,836877.2286999999,835285.1435999998
FMH1005174,0.20793156619403091,863.0,836929.2565999998,835285.1922
FMH1005175,0.189223130032378,808.0,836985.1563,835285.1356
FMH1004597,0.7517879171797496,3871.0,832680.204,839833.236
FMH1004507,0.7300484226053244,3810.0,832691.194,839787.245
FMH1004601,0.9289699068507563,3982.0,832525.9429999999,840007.307
FMH1004603,0.8512590407129561,3895.0,832543.927,839921.304
FMH1004604,0.832463742577501,3870.0,832548.939,839896.306
FMH1004606,0.7807734309292448,3800.0,832545.9329999998,839832.305
FMH1005722,1.2257071125411505,5349.0,836624.0267,832991.623
FMH1005134,0.2256695760328055,890.0,837030.067,835414.0019999999
FMH1005136,0.20841187701536878,825.0,837097.02,835416.0
FMH1005728,1.2247668398453533,5338.0,836613.6683999998,833007.8013
FMH1005735,1.2123477144379677,5312.0,836639.1071999999,833025.6252999998
FMH1005736,1.2131008807960735,5319.0,836641.0,833018.6104999998
FMH1005740,1.2181216033676754,5354.0,836645.104,832980.6365
FMH1005746,1.2353872238987815,5422.0,836637.5337999999,832913.9359
FMH1005748,1.2373111941837958,5434.0,836625.8567,832911.5363
FMH1005749,1.238666388923797,5442.0,836616.7347999999,832917.2652
FMH1005750,1.239875901276784,5448.0,836611.7600999998,832922.2905
FMH1005464,0.5959348942399243,1944.0,836662.5464,835919.8347999998
FMH1005465,0.6018642883885424,1972.0,836682.7844,835940.2371999999
FMH1005466,0.6032578867269248,1978.0,836686.2887,835946.3269
FMH1005481,0.6520145841382028,1964.0,836248.7112,835408.2602999998
FMH1005484,0.5856359097312942,1747.0,836346.4449999998,835426.1679999998
FMH1005488,0.5701802240470227,1698.0,836374.789,835474.6840999998
FMH1005415,0.563946617077371,1677.0,836389.7423,835490.7247
FMH1005494,0.593060123873492,1774.0,836322.5496,835493.0
FMH1005487,0.5786564341629254,1726.0,836358.7970999999,835451.3717999998
FMH1005507,0.6114600494304873,1798.0,836309.496,835422.868
FMH1005178,0.1533391019884039,697.0,837098.0736999998,835286.0267
FMH1005247,0.20987177682622643,1383.0,838034.287,836241.958
FMH1005188,0.0649686136781127,379.0,837419.9414,835286.233
FMH1005189,0.043089112930302806,294.0,837419.0095,835371.5810999998
FMH1005182,0.1094587994426668,547.0,837249.93,835285.9948
FMH1005640,0.8734772365774006,3153.0,835435.8972,835500.3669999999
FMH1004607,0.7453012914797367,3754.0,832562.885,839789.2909999999
